Key1;Key2;ISIN;Country;Industry;Corridor_per_TA;Funded_Status;FVDBO;FVPA;Duration;ROA;TDR;CR;Cap_Turn;MV_common_shares;FS_DUM;Size
EUR_2011;DE000SYM9999_2011;DE000SYM9999;DE;Chemicals;0,00209706;-286,3;317,3;31;0,475609756;0,069839232;0,564509841;1,964615366;0,382136198;2436,7336;1;3,321841915
CHF_2011;CH0018294154_2011;CH0018294154;CH;Real Estate;-0,001404746;-9,861122524;45,60769168;35,74656915;0,482758621;0,066765759;0,459768736;0,45515261;0,002331383;2795,7;1;3,696566233
CHF_2011;CH0012280076_2011;CH0012280076;CH;Healthcare;-0,042402914;-29,25466349;118,3334703;89,0788068;0,795180723;0,087458475;0,172751197;5,013769534;0,685364215;2000;1;2,823907849
NOK_2011;NO0010112675_2011;NO0010112675;NO;Oil & Gas;0;-15,58113781;31,03350588;15,45236808;0,655172414;-0,409889661;0,501757254;2,506685941;0,283449121;3310,545;1;3,498447768
CHF_2011;CH0021783391_2011;CH0021783391;CH;Financial Services;-0,00049604;-229,5176268;1143,808037;914,2904101;0,230769231;-0,002799393;0,290347487;0,076892008;0,006569299;4207,2;1;4,279925984
USD_2011;GB00B5N0P849_2011;GB00B5N0P849;GB;Oil & Gas;3,66165E-18;-35,36679537;159,6138996;124,2471042;0,419354839;0,011878382;0,491239371;1,333444061;0,517160526;2379,8753;1;3,476673874
EUR_2011;FI0009800643_2011;FI0009800643;FI;Construction & Materials;-0,01546583;-57,3;126,4;69,1;0,515789474;0,035497218;0,737137965;1,576349336;0,829219575;1575,0256;1;3,544626064
GBP_2011;GB0006825383_2011;GB0006825383;GB;Personal & Household Goods;0;-71,01086048;468,5523332;397,5414727;0,115226337;0,042353124;0,285320174;3,740555952;0,81566677;1420,2901;1;3,487348857
EUR_2011;FR0010040865_2011;FR0010040865;FR;Financial Services;0;0;0;0;0;0,034190454;0,4755238;1,028424314;0,003670012;4072,2759;0;4,080174643
EUR_2011;FI0009013296_2011;FI0009013296;FI;Oil & Gas;-0,001512651;-57;334;277;0,25;0,021727173;0,660753575;1,171210906;0,401677668;2001,2308;1;3,86165387
USD_2011;NO0010199151_2011;NO0010199151;NO;Oil & Gas;-0,011889663;-51,73745174;143,0888031;91,35135135;0,264150943;0,010739266;0,435260149;1,637821555;0,277813921;14255,0102;1;3,384269531
EUR_2011;FI0009007694_2011;FI0009007694;FI;Media;0,002194857;15,7;515,3;531;0,302670623;0,019522676;0,647852506;0,430913349;0,148788208;1443,3159;0;3,636317355
EUR_2011;DE000A0CAYB2_2011;DE000A0CAYB2;DE;Technology;7,6426E-18;-22,2;213;190,8;0,43030303;0,081931452;0,74767135;0,845286858;0,564285113;1142,425;1;3,116411802
EUR_2011;PTBRI0AM0000_2011;PTBRI0AM0000;PT;Construction & Materials;0;0;0;0;0;-0,012672192;0,795990468;1,379885079;0,16738701;1527;0;3,811792836
EUR_2011;FR0000054900_2011;FR0000054900;FR;Media;0;-20,9;26,4;5,5;0,518518519;0,054465776;0,526830432;1,137291826;0,576138803;1591,6109;1;3,525614849
GBP_2011;GB00B61TVQ02_2011;GB00B61TVQ02;GB;Retail;7,18502E-18;-17,78255162;1055,018499;1037,235947;0,141453831;0,044243933;0,577629123;1,399609551;0,579962663;1353,4038;1;3,583853682
EUR_2011;ES0171996012_2011;ES0171996012;ES;Healthcare;0;0;0;0;0;0,008662094;0,71331356;2,986045007;0,332181246;3723,2377;0;3,764005521
GBP_2011;GB0009697037_2011;GB0009697037;GB;Industrial Goods & Services;5,86667E-17;-256,2358277;3335,242869;3079,007041;0,253303965;0,033626902;0,693087804;0,833351487;0,255237523;2641,3114;1;3,55358149
EUR_2011;DE0003304002_2011;DE0003304002;DE;Technology;0;-32;76;44;0,539473684;0,105289776;0,433875867;1,505077772;0,341694954;2479,3678;1;3,225488908
EUR_2011;FI0009000202_2011;FI0009000202;FI;Retail;0;210,3;292,4;502,7;0,327272727;0,043317422;0,467064439;1,3251277;0,513890215;2524,6439;0;3,622214023
EUR_2011;ES0132105018_2011;ES0132105018;ES;Basic Resources;0;0;0;0;0;0,018109059;0,537929398;1,514326228;0,44698717;2470,6076;0;3,609724785
DKK_2011;DK0060448595_2011;DK0060448595;DK;Healthcare;0;-22,86913474;47,0835127;24,21437796;0,125;0,197331308;0,514211326;2,379012937;0,538620091;37170,0012;1;3,093437516
EUR_2011;AT0000831706_2011;AT0000831706;AT;Construction & Materials;-3,44729E-18;-68,2;248,9;180,7;0,175572519;0,002172314;0,403268829;1,612664936;0,337927416;1003,2;1;3,615142966
EUR_2011;FR0000051732_2011;FR0000051732;FR;Technology;2,47148E-17;-102,2;3554,1;3451,9;0,252861602;0,024650134;0,683878324;0,988904342;0,443987458;2800,9727;1;3,867296565
GBP_2011;GB0002652740_2011;GB0002652740;GB;Real Estate;0;-1,79018976;17,54385965;15,75366989;0,142857143;0,084076011;0,368601311;44;0,05671356;1585,5996;1;3,510641623
EUR_2011;AT0000730007_2011;AT0000730007;AT;Industrial Goods & Services;-3,11191E-18;-85,3;217,5;132,2;0,428571429;0,050509766;0,794404461;1,178653944;0,735624431;3817,5;1;3,659593163
NOK_2011;NO0010215684_2011;NO0010215684;NO;Oil & Gas;0;-109,9693528;303,1239537;193,1546009;0,577464789;0,152966698;0,668239916;1,223312718;0,533477955;17248,3;1;3,642720981
EUR_2011;IE0002424939_2011;IE0002424939;IE;Industrial Goods & Services;9,3858E-19;-19,3;103,1;83,8;0,307692308;0,038517627;0,732120241;1,37105014;0,635844269;1526,9011;1;3,578089061
EUR_2011;FR0000131757_2011;FR0000131757;FR;Industrial Goods & Services;-0,009046183;-192;402;210;0,384615385;0,030947469;0,352642438;2,875;0,511029995;2505,5258;1;3,79940948
SEK_2011;SE0000221723_2011;SE0000221723;SE;Healthcare;-0,008316545;-124,2312561;200,9656208;76,73436467;0,159574468;0,041737693;0,6133323;0,995231472;0,129371352;21640,6062;1;3,637212246
GBP_2011;GB0031698896_2011;GB0031698896;GB;Travel & Leisure;1,96467E-17;-40,69698055;368,6597446;327,9627641;0,111731844;0,063706243;0,502516175;0,638479441;0,091024719;1424,0567;1;3,334078292
GBP_2011;GB00B1Z7RQ77_2011;GB00B1Z7RQ77;GB;Travel & Leisure;0;-613,4383578;2071,846282;1458,407925;0,282051282;0,009389153;0,785927317;0,513763198;0,301005192;1853,6618;1;4,03360033
EUR_2011;GRS434003000_2011;GRS434003000;GR;Utilities;-0,011613234;-434,4;434,4;0;0,172774869;-0,008948558;0,612570085;0,827735534;0,166798059;881,6;1;4,221278686
EUR_2011;FI0009002422_2011;FI0009002422;FI;Basic Resources;0;-49;427;378;0,192307692;-0,034495902;0,602820659;1,296831573;0,44463503;929,735;1;3,719911064
EUR_2011;FR0000121121_2011;FR0000121121;FR;Industrial Goods & Services;9,75914E-19;-127,7;201,2;73,5;0,4;-0,006697351;0,733540641;2,255576485;0,106247818;1736,1196;1;4,163208471
USD_2011;GB00B2QPKJ12_2011;GB00B2QPKJ12;GB;Basic Resources;-1,24248E-18;-7,104247104;29,4980695;22,39382239;0,205882353;0,315364428;0,248305579;3,778333476;0,384951094;10951,0365;1;3,344002714
GBP_2011;GB00B0ZSH635_2011;GB00B0ZSH635;GB;Travel & Leisure;0;44,63539802;290,3687791;335,0041771;0,210191083;0,113883804;0,70449947;0,381513205;0,102996435;1180,2358;0;3,092963322
USD_2011;GB00B43G0577_2011;GB00B43G0577;GB;Oil & Gas;0,004036612;-2,239382239;24,16988417;21,93050193;0,1;0,044017072;0,659690441;0,896229526;0,209621021;1699,0571;1;3,477612841
EUR_2011;PTCPR0AM0003_2011;PTCPR0AM0003;PT;Construction & Materials;0;-6,5;76,9;70,4;0,2;0,037832836;0,602000024;1,435176274;0,261685518;3258,4;1;3,719085725
GBP_2011;GB0004161021_2011;GB0004161021;GB;Industrial Goods & Services;2,62924E-17;-14,2021721;539,9212317;525,7190596;0,137184116;0,091198907;0,776386201;1,287047323;0,659569623;890,466;1;3,020450692
EUR_2011;DE0007251803_2011;DE0007251803;DE;Healthcare;1,52664E-18;-33,6;63,8;30,2;0,416666667;0,007870436;0,691443276;1,860678319;0,452553981;1133,4092;1;3,447133989
EUR_2011;NL0000289213_2011;NL0000289213;NL;Real Estate;-0,000461505;1;60,3;61,3;0,27027027;0,015783772;0,472659994;0,399959016;0,00300255;1112,3803;0;3,51191503
EUR_2011;ES0127797019_2011;ES0127797019;ES;Utilities;0;0;0;0;0;0,006785483;0,582342137;0,822165127;0,068200367;3410,7;0;4,115872573
EUR_2011;FR0010313833_2011;FR0010313833;FR;Chemicals;0;-267;510;243;0,333333333;-0,003563391;0,584208552;1,285463072;0,411290323;3383,6601;1;3,726890141
EUR_2011;FR0000121204_2011;FR0000121204;FR;Financial Services;0,001665964;-52,6;234,1;181,5;0,424418605;0,034596744;0,782838592;1,370483357;0,266238213;2603,7884;1;4,181454835
SEK_2011;SE0000163628_2011;SE0000163628;SE;Healthcare;0;-6,83327919;6,83327919;0;0,666666667;0,080538234;0,671151953;1,617283951;0,524515917;28193,0469;1;3,232141789
EUR_2011;GB00B1CRLC47_2011;GB00B1CRLC47;GB;Basic Resources;0;-168;489;321;0,195121951;0,058458813;0,462356067;1,281776417;0,296545616;2212,2674;1;3,751663946
GBP_2011;GB0030232317_2011;GB0030232317;GB;Industrial Goods & Services;0;0;0;0;0;0,163021943;0,482184483;1,602706154;0,759390886;1057,8745;0;2,619345686
EUR_2011;FR0000130338_2011;FR0000130338;FR;Automobiles & Parts;0;-781;1132;351;0,333333333;0,049871525;0,757066106;1,054928131;0,480028031;2414,6904;1;3,932575223
GBP_2011;GB0009457366_2011;GB0009457366;GB;Media;7,72714E-17;-401,2411982;2292,755699;1891,514501;0,157943067;0,050568671;0,943586026;0,711494832;0,255788663;1548,6024;1;3,420590464
EUR_2011;FI0009003552_2011;FI0009003552;FI;Industrial Goods & Services;0;-30;170;140;0,3;-0,003763643;0,520511855;1,624833111;0,458035378;998,1306;1;3,424391554
EUR_2011;FI0009004824_2011;FI0009004824;FI;Chemicals;-0,002727443;-10,5;366,1;355,6;0,220657277;0,05066318;0,487838595;1,273619632;0,310255931;1426,0451;1;3,427567248
GBP_2011;GB0007365546_2011;GB0007365546;GB;Industrial Goods & Services;7,6832E-17;-364,9600191;2630,02745;2265,06743;0,055276382;0,036386246;0,734402033;0,898610812;0,4511516;1294,2059;1;3,644915622
EUR_2011;FI0009014377_2011;FI0009014377;FI;Healthcare;-0,041714799;4,9;215,4;220,3;0,28358209;0,268900013;0,358362213;2,710417893;0,591066615;2131,8121;0;2,891593204
EUR_2011;BE0003735496_2011;BE0003735496;BE;Telecommunications;0;0;0;0;0;0,159985899;0,714823638;0,51584444;0,225245982;2429,9832;0;3,140351832
GBP_2011;GB0000811801_2011;GB0000811801;GB;Personal & Household Goods;3,71989E-18;-14,08282611;299,0810359;284,9982098;0;-0,002889871;0,386405043;3,304506934;0,718572655;896,9204;1;3,75580847
EUR_2011;FR0000044448_2011;FR0000044448;FR;Industrial Goods & Services;0;-392;843;451;0,352941176;-0,032106782;0,653679654;1,710179076;0,65458153;1151,7963;1;3,743823222
USD_2011;SE0000825820_2011;SE0000825820;SE;Oil & Gas;0;0;0;0;0;0,059531723;0,602108445;0,739803632;0,110784462;53790,4759;0;3,31747347
EUR_2011;DE000CLS1001_2011;DE000CLS1001;DE;Healthcare;-6,46367E-18;-276,3;712,7;436,4;0,416342412;0,000250162;0,706878319;1,303332999;0,590496117;2082,024;1;3,944201277
USD_2011;NO0003078800_2011;NO0003078800;NO;Oil & Gas;0;0;0;0;0;0,128030531;0,270151412;2,902800409;0,47435909;13700,8176;0;3,012619673
EUR_2011;FR0000120966_2011;FR0000120966;FR;Personal & Household Goods;0;-117;435,7;318,7;0,302919708;0,11433827;0,294832689;3,63457167;0,580236404;3267,3131;1;3,318168138
EUR_2011;BE0974258874_2011;BE0974258874;BE;Industrial Goods & Services;-3,40861E-18;-105,8;250;144,2;0,452261307;0,04620728;0,576306665;1,794150298;0,544262378;1486,4358;1;3,620042833
NOK_2011;NO0003054108_2011;NO0003054108;NO;Food & Beverages;0;0;0;0;0;0,04895869;0,524231414;3,397460165;0,433199056;9260,829;0;3,467531444
EUR_2011;FR0000125684_2011;FR0000125684;FR;Industrial Goods & Services;-0,001400261;-56,7;72,3;15,6;0,361702128;0,075822844;0,493488151;1,906963524;0,440894041;3656,5408;1;3,497243776
CHF_2011;CH0038388911_2011;CH0038388911;CH;Industrial Goods & Services;-0,02187032;-139,7814118;1667,762347;1527,980935;0,320910973;0,061624526;0,536648753;1,523101988;0,514756409;3508,6;1;3,571839224
EUR_2011;IT0004176001_2011;IT0004176001;IT;Industrial Goods & Services;0;-188;396;208;0,19047619;-0,023117457;0,812340643;1,027138643;0,591874894;2057,1056;1;3,769598848
EUR_2011;FR0004035913_2011;FR0004035913;FR;Technology;0;0;0;0;0;0,065190038;0,605138185;0,753999116;0,169812338;5223,3015;0;3,586517317
SEK_2011;SE0000114837_2011;SE0000114837;SE;Chemicals;-0,009166638;-89,16869238;173,1844201;84,01572774;0,373737374;0,063399672;0,529329755;1,276655052;0,383116657;16196,5396;1;3,507045016
EUR_2011;DE0005773303_2011;DE0005773303;DE;Industrial Goods & Services;-4,81429E-19;-20,7;37,6;16,9;0,5;0,026061316;0,690950089;1,694308943;0,158145787;3494,3243;1;3,964938127
GBP_2011;JE00B2R84W06_2011;JE00B2R84W06;JE;Media;-1,37056E-17;-30,55257191;583,6018618;553,0492899;0,022988506;0,044928482;0,755475102;0,628898321;0,202267197;1168,5311;1;3,30338194
GBP_2011;GB0002335270_2011;GB0002335270;GB;Chemicals;2,84929E-17;-237,3791622;1010,144409;772,7652464;0,186180422;0,167819549;0,733132832;1,776553106;0,355488722;2440,8806;1;3,075720714
EUR_2011;FR0000035081_2011;FR0000035081;FR;Real Estate;0;0;0;0;0;0,012775076;0,623616033;0,22977707;0,019821973;3160,5267;0;3,862119448
GBP_2011;GB00B02L3W35_2011;GB00B02L3W35;GB;Personal & Household Goods;0;0,59672992;14,79890202;15,39563194;0;0,073609441;0,489264816;1,948800348;0,914666024;1675,1328;0;3,409939174
DKK_2011;DK0010268440_2011;DK0010268440;DK;Healthcare;0;-7,129789066;21,65841584;14,52862678;0,692307692;0,156683233;0,567878629;1,18672785;0,439707036;27867,9123;1;3,012235106
EUR_2011;NL0000375400_2011;NL0000375400;NL;Food & Beverages;-0,011375226;-32,7;134,9;102,2;0,240506329;0,051188515;0,653565545;1,20303757;0,590334981;1876;1;3,406437981
EUR_2011;IT0003261697_2011;IT0003261697;IT;Financial Services;0;0;0;0;0;0,051288002;0,7273417;0,159590053;0,017155506;887,4617;0;3,195477878
EUR_2011;GRS314003005_2011;GRS314003005;GR;Financial Services;1,6042E-19;-31,8;34,1;2,3;0,238095238;-0,092335856;0,627850074;0,104570135;0,009457194;284,2511;1;3,653065794
EUR_2011;ES0178165017_2011;ES0178165017;ES;Oil & Gas;0;-5,7;5,7;0;0,7;0,047848507;0,870958436;1,137555546;0,955265921;1551,9524;1;3,432552264
NOK_2011;NO0003028904_2011;NO0003028904;NO;Media;-0,014446621;-217,7496201;594,5298617;376,7802416;0,513595166;0,045421156;0,592372674;0,739088451;0,234267875;16081,7362;1;3,322959523
CHF_2011;CH0015536466_2011;CH0015536466;CH;Retail;-0,013262016;-27,28243898;604,8976909;577,6152519;0,568232662;0,071646356;0,613828397;1,523893521;0,405302944;3571,75;1;3,408085613
GBP_2011;GB00B0WMWD03_2011;GB00B0WMWD03;GB;Industrial Goods & Services;0;-148,7050961;1319,608545;1170,903449;0,277912621;0,180374878;0,580780529;0,936241052;0,393341726;875,7917;1;3,232083102
GBP_2011;GB0004564430_2011;GB0004564430;GB;Financial Services;0;0;0;0;0;0,070893415;0,453823275;0,067402673;0,004367305;914,2551;0;3,501052231
CHF_2011;CH0024608827_2011;CH0024608827;CH;Financial Services;-0,004274683;-2,629632673;29,41901553;26,78938286;0,804347826;0,278662438;0,211973249;0,076986036;0,010506067;3550;1;2,775202904
EUR_2011;DE000KC01000_2011;DE000KC01000;DE;Industrial Goods & Services;-0,024288943;-268,5;877,6;609,1;0,353065539;0,002461832;0,608308603;2,550762621;0,724905516;989,52;1;3,672637618
EUR_2011;FI0009005870_2011;FI0009005870;FI;Industrial Goods & Services;4,91282E-18;-63,2;108,1;44,9;0,328947368;0,045271948;0,696638466;1,307751774;0,691259237;919,53;1;3,160259587
GBP_2011;GB00B45C9X44_2011;GB00B45C9X44;GB;Industrial Goods & Services;-3,10498E-18;-30,07518797;77,81358157;47,7383936;0,272727273;0,064586611;0,584513197;1,391612903;0,377031987;772,3612;1;3,135309753
EUR_2011;BE0003764785_2011;BE0003764785;BE;Financial Services;0;-1391;1391;0;0,516;0,027238788;0,637085115;0,663010294;0,325921258;1930,7612;1;3,814025263
GBP_2011;GB00B0SWJX34_2011;GB00B0SWJX34;GB;Financial Services;-6,24817E-05;37,23594701;299,4390739;336,6750209;0,103658537;0,005096163;0,98584692;462,2166667;0,974702724;2155,3142;0;5,087234982
EUR_2011;FR0010096479_2011;FR0010096479;FR;Healthcare;0;-60,1;149,9;89,8;0,478991597;0,089774146;0,373794121;1,381427072;0,44824651;2179,4225;1;3,246055197
EUR_2011;ES0112501012_2011;ES0112501012;ES;Food & Beverages;-2,62134E-18;-27,6;68,9;41,3;0,4;0,055907014;0,413983874;1,557793947;0,313489446;2207,9686;1;3,433066716
GBP_2011;JE00B3CM9527_2011;JE00B3CM9527;JE;Financial Services;0,012660474;188,8053467;436,3289175;625,1342642;0,154929577;0,020114773;0,534165533;0,267493357;0,053599953;1123,2864;0;3,304771601
GBP_2011;GB0000031285_2011;GB0000031285;GB;Financial Services;-2,46178E-18;-25,54004058;177,1094403;151,5693997;0;0,058691058;0,572289783;4,670131947;0,404670339;2426,65;1;3,537149279
EUR_2011;ES0152503035_2011;ES0152503035;ES;Media;0;0;0;0;0;0,056403878;0,272318061;0,836692788;0,212946471;1794,2587;0;3,29212798
EUR_2011;DE0005785604_2011;DE0005785604;DE;Healthcare;0;-493;753;260;0,351851852;0,026214809;0,58610995;1,194221777;0,271684207;11665,2582;1;4,420302385
EUR_2011;FR0000051807_2011;FR0000051807;FR;Industrial Goods & Services;0;0;0;0;0;0,049316035;0,317081357;1,462950312;0,401715057;972,0706;0;3,272091196
EUR_2011;BE0003826436_2011;BE0003826436;BE;Telecommunications;-0,001298799;-1,9;12;10,1;0,714285714;0,004751627;1,070087985;0,839253343;0,152283317;3318,2983;1;3,549215941
GBP_2011;GB00B3DGH821_2011;GB00B3DGH821;GB;Industrial Goods & Services;0;-119,9427139;881,9668218;762,0241079;0,16344086;0,077394073;1,111682586;0,612265416;0,447465099;885,0812;1;2,68778719
EUR_2011;BE0003593044_2011;BE0003593044;BE;Real Estate;0;0;0;0;0;0,03359053;0,570538584;6,795924366;0,019656322;1379,9281;0;3,547644397
USD_2011;IE0000590798_2011;IE0000590798;IE;Oil & Gas;0;0;0;0;0;0,193480951;0,227603656;3,090258288;0,595986294;2802,4588;0;3,412945741
EUR_2011;DE0006969603_2011;DE0006969603;DE;Personal & Household Goods;-1,37606E-18;-29,8;64,4;34,6;0,619047619;0,089123867;0,378263227;2,043017159;0,664071578;3393,5626;1;3,411922596
EUR_2011;DE0005089031_2011;DE0005089031;DE;Technology;0;0;0;0;0;0,136753577;0,865053483;0,532831808;0,268154213;2967;0;3,074454744
EUR_2011;NL0000852564_2011;NL0000852564;NL;Industrial Goods & Services;-0,014699222;-40,3;118,2;77,9;0,078125;0,067978728;0,555645614;1,150096501;0,335565131;1402,9342;1;3,286023981
USD_2011;CH0012453913_2011;CH0012453913;CH;Technology;-0,00031414;-2,239382239;16,52509653;14,28571429;0,771428571;-0,029583587;0,635408366;1,315947332;0,475967786;997,6;1;2,867728601
EUR_2011;ES0121975017_2011;ES0121975017;ES;Industrial Goods & Services;0;0;0;0;0;0,061400395;0,719731065;1,178660211;0,638074865;1319,8185;0;3,376722731
GBP_2011;GB0009123323_2011;GB0009123323;GB;Industrial Goods & Services;0;-98,93782074;276,8826829;177,9448622;0,322222222;0,084896154;0,632541035;0,826466165;0,371804024;1018,744;1;2,966699751
EUR_2011;IT0004623051_2011;IT0004623051;IT;Automobiles & Parts;1,62507E-17;-351,4;1160,6;809,2;0,017574692;0,064554106;0,686729735;1,073784515;0,411813306;3148,8408;1;3,844837758
EUR_2011;FR0000031775_2011;FR0000031775;FR;Construction & Materials;-0,01050616;-92,6;400,7;308,1;0,388429752;0,034865748;0,475583193;2,209894805;0,262343726;1984,8046;1;3,671402893
EUR_2011;FR0004548873_2011;FR0004548873;FR;Oil & Gas;0;-7,7;7,7;0;0,7;0,001675455;0,650840191;0,757826595;0,175947371;1443,2623;1;3,608376251
EUR_2011;FI0009014575_2011;FI0009014575;FI;Industrial Goods & Services;-0,001477417;-28,3;28,3;0;0,294117647;0,055790066;0,718939074;1,175948345;0,717532011;1666,4065;1;3,152716311
USD_2011;GB00BQY7BX88_2011;GB00BQY7BX88;GB;Technology;0;0;0;0;0;0,216568126;0,788951111;0,322902826;0,22034936;717,5569;0;2,633555017
EUR_2011;IT0003849244_2011;IT0003849244;IT;Food & Beverages;5,74055E-20;-0,3;4;3,7;0;0,054877628;0,528645295;1,945477753;0,367769735;2988,2159;1;3,462547729
GBP_2011;GB00B587FC42_2011;GB00B587FC42;GB;Industrial Goods & Services;2,70598E-18;-0,119345984;21,36293114;21,24358515;0,153846154;0,144720182;0,536085085;1,323371648;0,437325905;943,0977;1;2,974324939
GBP_2011;GB0004052071_2011;GB0004052071;GB;Industrial Goods & Services;2,20261E-17;-43,20324621;211,3617377;168,1584915;0,181034483;0,134402177;0,382947164;2,017370714;0,338049825;1246,4162;1;2,886490725
EUR_2011;FR0000053225_2011;FR0000053225;FR;Media;0;-8,5;8,5;0;0,636363636;0,108784177;0,495491565;1,502867492;0,724112856;1463,6923;1;3,138365864
GBP_2011;GB00B6YTLS95_2011;GB00B6YTLS95;GB;Travel & Leisure;-2,97832E-17;-95,11874925;2446,473326;2351,354577;0,364882507;0,112754491;1,034311377;0,742764801;0,302754491;1565,8397;1;3,299524281
GBP_2011;GB00B01FLL16_2011;GB00B01FLL16;GB;Real Estate;-3,67492E-19;-0,358037952;22,31769901;21,95966106;0,166666667;0,079034476;0,369404695;0,090909091;0,000407394;1009,9438;1;3,36988295
GBP_2011;GB0007990962_2011;GB0007990962;GB;Real Estate;0;0;0;0;0;0,066913624;0,380431587;0,463350785;0,010407479;1173,0682;0;3,307435521
EUR_2011;IE00B010DT83_2011;IE00B010DT83;IE;Food & Beverages;-1,1093E-17;-15,3;156,5;141,2;0,125;0,099604496;0,256661116;1,260112888;0,278830142;970,307;1;2,982632994
GBP_2011;GB00B0N8QD54_2011;GB00B0N8QD54;GB;Food & Beverages;-4,00155E-17;-52,15419501;681,4655687;629,3113737;0,142473118;0,054815093;0,978881171;0,985641026;0,360803454;776,5841;1;3,104320502
GBP_2011;GB00B0HZP136_2011;GB00B0HZP136;GB;Travel & Leisure;4,45761E-18;-54,54111469;334,7654851;280,2243704;0,227722772;0,032120452;0,703481807;0,481846154;0,049121706;1056,8245;1;3,580326122
EUR_2011;DE0007235301_2011;DE0007235301;DE;Industrial Goods & Services;5,01025E-18;-273,4;379;105,6;0,31512605;0,032228239;0,535464272;3,158114558;0,466076696;2604,5217;1;3,356274501
EUR_2011;FI0009000277_2011;FI0009000277;FI;Technology;-0,020626611;-40,3;163,6;123,3;0,518796992;0,046800531;0,558715525;1,128625954;0,462067349;792,2552;1;3,107176039
EUR_2011;FR0000051070_2011;FR0000051070;FR;Oil & Gas;0;0;0;0;0;0,110598162;0,485781052;1,228511119;0,159982902;1428,7636;0;3,172576371
GBP_2011;GB0003308607_2011;GB0003308607;GB;Industrial Goods & Services;-6,51683E-18;-15,63432391;158,4914668;142,8571429;0,130434783;0,092670042;0,556680608;1,441814596;0,321813779;1500,0235;1;3,211271801
CHF_2011;CH0034389707_2011;CH0034389707;CH;Industrial Goods & Services;-0,008254041;-133,9469143;883,3922261;749,4453119;0,5;-0,075948642;0,644331079;1,259088044;0,343459819;4095;1;4,156440977
GBP_2011;GB00B012TP20_2011;GB00B012TP20;GB;Retail;0;0;0;0;0;0,105686032;0,556396786;1,151991026;0,31736712;549,1962;0;2,887846318
EUR_2011;JE00B3DCF752_2011;JE00B3DCF752;JE;Real Estate;0;0;0;0;0;0,047775168;0,255256271;0,062901194;0,004859735;1286,6;0;3,482973717
SEK_2011;SE0000107203_2011;SE0000107203;SE;Financial Services;0;0;0;0;0;-0,000273951;0,314727922;1,824561404;0,001820856;33069,0126;0;3,806057115
SEK_2011;SE0000109290_2011;SE0000109290;SE;Basic Resources;0;-40,10350738;206,4546483;166,3511409;0,18;0,106268641;0,468710536;1,020561309;0,182712201;16783,4288;1;3,620040693
EUR_2011;DE0007297004_2011;DE0007297004;DE;Food & Beverages;1,09836E-17;-547,7;654,3;106,6;0,34375;0,045399706;0,521125401;1,690897523;0,513005815;4667,5663;1;3,918481182
DKK_2011;DK0010287663_2011;DK0010287663;DK;Industrial Goods & Services;0,000997105;-38,08383556;55,62580715;17,54197159;0,220657277;0,009316239;0,697423152;1,3292615;0,514982625;4529,2106;1;3,257164534
EUR_2011;ES0105200002_2011;ES0105200002;ES;Oil & Gas;0;0;0;0;0;0,008829943;0,908147506;1,00533348;0,369444065;1657,4;0;4,274011481
EUR_2011;IT0001137345_2011;IT0001137345;IT;Travel & Leisure;-0,001754486;-82,9;281,1;198,2;0,146496815;0,031656947;0,799633162;0,602266169;0,189109553;1918,1759;1;3,600948078
GBP_2011;GB0006215205_2011;GB0006215205;GB;Travel & Leisure;-2,93843E-17;-50,48335124;1030,075188;979,5918367;0,263157895;0,04185104;0,600760928;0,65532646;0,157727141;1137,4278;1;3,460282067
GBP_2011;GB0004657408_2011;GB0004657408;GB;Industrial Goods & Services;0;-2,9836496;151,3307077;148,3470581;0,389380531;0,06578827;0,619086833;1,19201995;0,524842163;875,7463;1;3,115388236
EUR_2011;DE0007472060_2011;DE0007472060;DE;Industrial Goods & Services;0;0;0;0;0;0,086535919;0,517880403;1,5878672;0,581387126;1264,3945;0;2,849455655
EUR_2011;FR0000121709_2011;FR0000121709;FR;Personal & Household Goods;0;-120,1;169;48,9;0,492647059;0,069775742;0,594967581;1,513441079;0,554250193;2903,1986;1;3,526623544
EUR_2011;FR0000077919_2011;FR0000077919;FR;Media;-0,003001725;-51,3;92,6;41,3;0,461538462;0,050249356;0,41627077;1,167298433;0,269304403;3948,0042;1;3,626432761
EUR_2011;DE000A0Z2ZZ5_2011;DE000A0Z2ZZ5;DE;Telecommunications;-0,002570766;-31,9;34,9;3;0,2;0,056803652;0,536750686;0,917809983;0,279050747;1280,61;1;3,402850763
GBP_2011;GB0004478896_2011;GB0004478896;GB;Oil & Gas;8,92642E-18;5,728607232;278,3148347;284,0434419;0,153284672;0,061151913;0,434093545;1,892183288;0,379899497;1097,1135;0;3,188574243
GBP_2011;GB00B2PDGW16_2011;GB00B2PDGW16;GB;Retail;0,144654088;82,34872897;854,5172455;936,8659745;0;0,153039832;0,672955975;0,880952381;0,542976939;730,3304;0;2,755326189
GBP_2011;GB00B1FP6H53_2011;GB00B1FP6H53;GB;Travel & Leisure;0;-44,15801408;1800,930899;1756,772885;0,048192771;0,028306159;0,752717391;1,105392157;0,102128623;1111,4;1;3,721836874
EUR_2011;FI0009000459_2011;FI0009000459;FI;Industrial Goods & Services;-0,034562212;-100;459;359;0,267100977;0,04241726;0,578445748;1,121197794;0,372538752;971,5398;1;3,280942406
